# O2	N2	Fuel	Temperature (K)
0.600	0.080	0.320	3020.3
0.610	0.080	0.310	3017.8
0.620	0.080	0.300	3013.1
0.630	0.080	0.290	3006.3
0.640	0.080	0.280	2997.6
0.650	0.080	0.270	2986.9
0.660	0.080	0.260	2974.4
0.670	0.080	0.250	2960.0
0.680	0.080	0.240	2943.6
0.690	0.080	0.230	2925.2
0.700	0.080	0.220	2904.5
0.710	0.080	0.210	2881.3
0.720	0.080	0.200	2855.4
0.730	0.080	0.190	2826.4
0.740	0.080	0.180	2793.7
0.750	0.080	0.170	2756.8
0.760	0.080	0.160	2714.7
0.770	0.080	0.150	2666.5
0.780	0.080	0.140	2610.6
0.790	0.080	0.130	2545.1
0.800	0.080	0.120	2467.7
0.810	0.080	0.110	2375.5
0.820	0.080	0.100	2265.6
0.830	0.080	0.090	2135.9
0.840	0.080	0.080	1986.5
0.850	0.080	0.070	1819.4
0.860	0.080	0.060	1638.0
0.870	0.080	0.050	1445.0
0.880	0.080	0.040	1241.7
0.890	0.080	0.030	1028.2
0.900	0.080	0.020	803.1
0.910	0.080	0.010	562.5
0.920	0.080	-0.000	300.0
0.000	0.090	0.910	300.0
0.010	0.090	0.900	408.0
0.020	0.090	0.890	500.4
0.030	0.090	0.880	575.6
0.040	0.090	0.870	635.2
0.050	0.090	0.860	681.2
0.060	0.090	0.850	716.0
0.070	0.090	0.840	743.3
0.080	0.090	0.830	765.6
0.090	0.090	0.820	784.5
0.100	0.090	0.810	801.0
0.110	0.090	0.800	815.6
0.120	0.090	0.790	828.9
0.130	0.090	0.780	841.1
0.140	0.090	0.770	852.4
0.150	0.090	0.760	863.1
0.160	0.090	0.750	873.2
0.170	0.090	0.740	882.9
0.180	0.090	0.730	892.2
0.190	0.090	0.720	901.3
0.200	0.090	0.710	910.2
0.210	0.090	0.700	918.9
0.220	0.090	0.690	927.6
0.230	0.090	0.680	936.3
0.240	0.090	0.670	945.1
0.250	0.090	0.660	954.1
0.260	0.090	0.650	963.4
0.270	0.090	0.640	973.2
0.280	0.090	0.630	983.8
0.290	0.090	0.620	995.5
0.300	0.090	0.610	1009.1
0.310	0.090	0.600	1025.8
0.320	0.090	0.590	1049.1
0.330	0.090	0.580	1089.2
0.340	0.090	0.570	1174.0
0.350	0.090	0.560	1295.1
0.360	0.090	0.550	1421.1
0.370	0.090	0.540	1547.7
0.380	0.090	0.530	1674.5
0.390	0.090	0.520	1801.1
0.400	0.090	0.510	1926.8
0.410	0.090	0.500	2050.5
0.420	0.090	0.490	2170.5
0.430	0.090	0.480	2285.0
0.440	0.090	0.470	2392.1
0.450	0.090	0.460	2490.9
0.460	0.090	0.450	2580.6
0.470	0.090	0.440	2661.1
0.480	0.090	0.430	2732.3
0.490	0.090	0.420	2794.2
0.500	0.090	0.410	2846.9
0.510	0.090	0.400	2890.8
0.520	0.090	0.390	2926.5
0.530	0.090	0.380	2954.7
0.540	0.090	0.370	2976.4
0.550	0.090	0.360	2992.6
0.560	0.090	0.350	3003.9
0.570	0.090	0.340	3011.3
0.580	0.090	0.330	3015.2
0.590	0.090	0.320	3016.1
0.600	0.090	0.310	3014.4
0.610	0.090	0.300	3010.3
0.620	0.090	0.290	3004.0
0.630	0.090	0.280	2995.7
0.640	0.090	0.270	2985.4
0.650	0.090	0.260	2973.2
0.660	0.090	0.250	2959.1
0.670	0.090	0.240	2942.9
0.680	0.090	0.230	2924.6
0.690	0.090	0.220	2904.1
0.700	0.090	0.210	2881.1
0.710	0.090	0.200	2855.3
0.720	0.090	0.190	2826.3
0.730	0.090	0.180	2793.7
0.740	0.090	0.170	2756.8
0.750	0.090	0.160	2714.8
0.760	0.090	0.150	2666.6
0.770	0.090	0.140	2610.7
0.780	0.090	0.130	2545.2
0.790	0.090	0.120	2467.8
0.800	0.090	0.110	2375.6
0.810	0.090	0.100	2265.7
0.820	0.090	0.090	2136.1
0.830	0.090	0.080	1986.7
0.840	0.090	0.070	1819.8
0.850	0.090	0.060	1638.5
0.860	0.090	0.050	1445.5
0.870	0.090	0.040	1242.1
0.880	0.090	0.030	1028.5
0.890	0.090	0.020	803.4
0.900	0.090	0.010	562.6
0.910	0.090	-0.000	300.0
0.000	0.100	0.900	300.0
0.010	0.100	0.890	408.2
0.020	0.100	0.880	500.9
0.030	0.100	0.870	576.2
0.040	0.100	0.860	636.0
0.050	0.100	0.850	681.9
0.060	0.100	0.840	716.7
0.070	0.100	0.830	744.0
0.080	0.100	0.820	766.3
0.090	0.100	0.810	785.2
0.100	0.100	0.800	801.6
0.110	0.100	0.790	816.3
0.120	0.100	0.780	829.6
0.130	0.100	0.770	841.8
0.140	0.100	0.760	853.2
0.150	0.100	0.750	863.9
0.160	0.100	0.740	874.0
0.170	0.100	0.730	883.7
0.180	0.100	0.720	893.1
0.190	0.100	0.710	902.2
0.200	0.100	0.700	911.2
0.210	0.100	0.690	920.0
0.220	0.100	0.680	928.7
0.230	0.100	0.670	937.5
0.240	0.100	0.660	946.5
0.250	0.100	0.650	955.6
0.260	0.100	0.640	965.2
0.270	0.100	0.630	975.3
0.280	0.100	0.620	986.2
0.290	0.100	0.610	998.5
0.300	0.100	0.600	1012.9
0.310	0.100	0.590	1031.4
0.320	0.100	0.580	1058.5
0.330	0.100	0.570	1110.3
0.340	0.100	0.560	1213.2
0.350	0.100	0.550	1338.1
0.360	0.100	0.540	1465.0
0.370	0.100	0.530	1592.4
0.380	0.100	0.520	1719.8
0.390	0.100	0.510	1846.9
0.400	0.100	0.500	1972.7
0.410	0.100	0.490	2095.9
0.420	0.100	0.480	2214.7
0.430	0.100	0.470	2327.2
0.440	0.100	0.460	2431.9
0.450	0.100	0.450	2527.7
0.460	0.100	0.440	2614.3
0.470	0.100	0.430	2691.4
0.480	0.100	0.420	2759.0
0.490	0.100	0.410	2817.2
0.500	0.100	0.400	2866.1
0.510	0.100	0.390	2906.2
0.520	0.100	0.380	2938.2
0.530	0.100	0.370	2963.1
0.540	0.100	0.360	2981.8
0.550	0.100	0.350	2995.3
0.560	0.100	0.340	3004.3
0.570	0.100	0.330	3009.5
0.580	0.100	0.320	3011.5
0.590	0.100	0.310	3010.7
0.600	0.100	0.300	3007.3
0.610	0.100	0.290	3001.6
0.620	0.100	0.280	2993.8
0.630	0.100	0.270	2983.9
0.640	0.100	0.260	2972.0
0.650	0.100	0.250	2958.1
0.660	0.100	0.240	2942.2
0.670	0.100	0.230	2924.1
0.680	0.100	0.220	2903.7
0.690	0.100	0.210	2880.8
0.700	0.100	0.200	2855.1
0.710	0.100	0.190	2826.2
0.720	0.100	0.180	2793.7
0.730	0.100	0.170	2756.9
0.740	0.100	0.160	2714.9
0.750	0.100	0.150	2666.8
0.760	0.100	0.140	2610.9
0.770	0.100	0.130	2545.4
0.780	0.100	0.120	2468.0
0.790	0.100	0.110	2375.8
0.800	0.100	0.100	2265.9
0.810	0.100	0.090	2136.4
0.820	0.100	0.080	1987.0
0.830	0.100	0.070	1820.2
0.840	0.100	0.060	1638.9
0.850	0.100	0.050	1446.0
0.860	0.100	0.040	1242.6
0.870	0.100	0.030	1028.9
0.880	0.100	0.020	803.6
0.890	0.100	0.010	562.7
0.900	0.100	-0.000	300.0
0.000	0.110	0.890	300.0
0.010	0.110	0.880	408.5
0.020	0.110	0.870	501.3
0.030	0.110	0.860	576.9
0.040	0.110	0.850	636.7
0.050	0.110	0.840	682.6
0.060	0.110	0.830	717.4
0.070	0.110	0.820	744.7
0.080	0.110	0.810	766.9
0.090	0.110	0.800	785.8
0.100	0.110	0.790	802.3
0.110	0.110	0.780	816.9
0.120	0.110	0.770	830.3
0.130	0.110	0.760	842.5
0.140	0.110	0.750	853.9
0.150	0.110	0.740	864.6
0.160	0.110	0.730	874.8
0.170	0.110	0.720	884.6
0.180	0.110	0.710	894.0
0.190	0.110	0.700	903.2
0.200	0.110	0.690	912.2
0.210	0.110	0.680	921.0
0.220	0.110	0.670	929.9
0.230	0.110	0.660	938.8
0.240	0.110	0.650	947.9
0.250	0.110	0.640	957.2
0.260	0.110	0.630	967.0
0.270	0.110	0.620	977.4
0.280	0.110	0.610	988.8
0.290	0.110	0.600	1001.7
0.300	0.110	0.590	1017.2
0.310	0.110	0.580	1037.9
0.320	0.110	0.570	1070.6
0.330	0.110	0.560	1138.8
0.340	0.110	0.550	1254.9
0.350	0.110	0.540	1381.7
0.360	0.110	0.530	1509.4
0.370	0.110	0.520	1637.5
0.380	0.110	0.510	1765.5
0.390	0.110	0.500	1893.0
0.400	0.110	0.490	2018.7
0.410	0.110	0.480	2141.2
0.420	0.110	0.470	2258.5
0.430	0.110	0.460	2368.8
0.440	0.110	0.450	2470.8
0.450	0.110	0.440	2563.5
0.460	0.110	0.430	2646.8
0.470	0.110	0.420	2720.4
0.480	0.110	0.410	2784.3
0.490	0.110	0.400	2838.5
0.500	0.110	0.390	2883.5
0.510	0.110	0.380	2919.7
0.520	0.110	0.370	2948.2
0.530	0.110	0.360	2969.8
0.540	0.110	0.350	2985.6
0.550	0.110	0.340	2996.5
0.560	0.110	0.330	3003.3
0.570	0.110	0.320	3006.5
0.580	0.110	0.310	3006.6
0.590	0.110	0.300	3004.0
0.600	0.110	0.290	2998.9
0.610	0.110	0.280	2991.6
0.620	0.110	0.270	2982.2
0.630	0.110	0.260	2970.6
0.640	0.110	0.250	2957.1
0.650	0.110	0.240	2941.4
0.660	0.110	0.230	2923.5
0.670	0.110	0.220	2903.3
0.680	0.110	0.210	2880.5
0.690	0.110	0.200	2855.0
0.700	0.110	0.190	2826.2
0.710	0.110	0.180	2793.8
0.720	0.110	0.170	2757.0
0.730	0.110	0.160	2715.1
0.740	0.110	0.150	2666.9
0.750	0.110	0.140	2611.1
0.760	0.110	0.130	2545.7
0.770	0.110	0.120	2468.3
0.780	0.110	0.110	2376.1
0.790	0.110	0.100	2266.2
0.800	0.110	0.090	2136.6
0.810	0.110	0.080	1987.4
0.820	0.110	0.070	1820.6
0.830	0.110	0.060	1639.4
0.840	0.110	0.050	1446.5
0.850	0.110	0.040	1243.0
0.860	0.110	0.030	1029.2
0.870	0.110	0.020	803.9
0.880	0.110	0.010	562.8
0.890	0.110	-0.000	300.0
0.000	0.120	0.880	300.0
0.010	0.120	0.870	408.7
0.020	0.120	0.860	501.8
0.030	0.120	0.850	577.5
0.040	0.120	0.840	637.4
0.050	0.120	0.830	683.3
0.060	0.120	0.820	718.1
0.070	0.120	0.810	745.4
0.080	0.120	0.800	767.6
0.090	0.120	0.790	786.5
0.100	0.120	0.780	802.9
0.110	0.120	0.770	817.6
0.120	0.120	0.760	831.0
0.130	0.120	0.750	843.2
0.140	0.120	0.740	854.6
0.150	0.120	0.730	865.4
0.160	0.120	0.720	875.6
0.170	0.120	0.710	885.4
0.180	0.120	0.700	894.9
0.190	0.120	0.690	904.1
0.200	0.120	0.680	913.2
0.210	0.120	0.670	922.2
0.220	0.120	0.660	931.1
0.230	0.120	0.650	940.1
0.240	0.120	0.640	949.4
0.250	0.120	0.630	958.9
0.260	0.120	0.620	968.9
0.270	0.120	0.610	979.6
0.280	0.120	0.600	991.5
0.290	0.120	0.590	1005.2
0.300	0.120	0.580	1022.1
0.310	0.120	0.570	1045.6
0.320	0.120	0.560	1086.6
0.330	0.120	0.550	1174.3
0.340	0.120	0.540	1297.8
0.350	0.120	0.530	1425.8
0.360	0.120	0.520	1554.3
0.370	0.120	0.510	1683.1
0.380	0.120	0.500	1811.7
0.390	0.120	0.490	1939.3
0.400	0.120	0.480	2064.8
0.410	0.120	0.470	2186.3
0.420	0.120	0.460	2301.8
0.430	0.120	0.450	2409.7
0.440	0.120	0.440	2508.7
0.450	0.120	0.430	2598.3
0.460	0.120	0.420	2678.0
0.470	0.120	0.410	2747.9
0.480	0.120	0.400	2807.9
0.490	0.120	0.390	2858.1
0.500	0.120	0.380	2899.1
0.510	0.120	0.370	2931.5
0.520	0.120	0.360	2956.4
0.530	0.120	0.350	2974.9
0.540	0.120	0.340	2988.0
0.550	0.120	0.330	2996.4
0.560	0.120	0.320	3001.0
0.570	0.120	0.310	3002.1
0.580	0.120	0.300	3000.4
0.590	0.120	0.290	2996.1
0.600	0.120	0.280	2989.3
0.610	0.120	0.270	2980.3
0.620	0.120	0.260	2969.2
0.630	0.120	0.250	2955.9
0.640	0.120	0.240	2940.5
0.650	0.120	0.230	2922.9
0.660	0.120	0.220	2902.8
0.670	0.120	0.210	2880.2
0.680	0.120	0.200	2854.8
0.690	0.120	0.190	2826.2
0.700	0.120	0.180	2793.8
0.710	0.120	0.170	2757.1
0.720	0.120	0.160	2715.3
0.730	0.120	0.150	2667.2
0.740	0.120	0.140	2611.4
0.750	0.120	0.130	2545.9
0.760	0.120	0.120	2468.5
0.770	0.120	0.110	2376.3
0.780	0.120	0.100	2266.5
0.790	0.120	0.090	2136.9
0.800	0.120	0.080	1987.7
0.810	0.120	0.070	1821.0
0.820	0.120	0.060	1639.9
0.830	0.120	0.050	1446.9
0.840	0.120	0.040	1243.5
0.850	0.120	0.030	1029.6
0.860	0.120	0.020	804.1
0.870	0.120	0.010	562.9
0.880	0.120	0.000	300.0
0.000	0.130	0.870	300.0
0.010	0.130	0.860	408.9
0.020	0.130	0.850	502.3
0.030	0.130	0.840	578.2
0.040	0.130	0.830	638.1
0.050	0.130	0.820	684.1
0.060	0.130	0.810	718.8
0.070	0.130	0.800	746.0
0.080	0.130	0.790	768.3
0.090	0.130	0.780	787.1
0.100	0.130	0.770	803.6
0.110	0.130	0.760	818.3
0.120	0.130	0.750	831.7
0.130	0.130	0.740	843.9
0.140	0.130	0.730	855.4
0.150	0.130	0.720	866.2
0.160	0.130	0.710	876.5
0.170	0.130	0.700	886.3
0.180	0.130	0.690	895.8
0.190	0.130	0.680	905.1
0.200	0.130	0.670	914.2
0.210	0.130	0.660	923.3
0.220	0.130	0.650	932.4
0.230	0.130	0.640	941.5
0.240	0.130	0.630	950.9
0.250	0.130	0.620	960.6
0.260	0.130	0.610	970.9
0.270	0.130	0.600	982.0
0.280	0.130	0.590	994.4
0.290	0.130	0.580	1009.0
0.300	0.130	0.570	1027.7
0.310	0.130	0.560	1055.2
0.320	0.130	0.550	1108.5
0.330	0.130	0.540	1214.4
0.340	0.130	0.530	1341.5
0.350	0.130	0.520	1470.4
0.360	0.130	0.510	1599.7
0.370	0.130	0.500	1729.2
0.380	0.130	0.490	1858.2
0.390	0.130	0.480	1985.9
0.400	0.130	0.470	2110.8
0.410	0.130	0.460	2231.0
0.420	0.130	0.450	2344.5
0.430	0.130	0.440	2449.7
0.440	0.130	0.430	2545.6
0.450	0.130	0.420	2631.8
0.460	0.130	0.410	2707.9
0.470	0.130	0.400	2773.9
0.480	0.130	0.390	2829.8
0.490	0.130	0.380	2875.9
0.500	0.130	0.370	2912.7
0.510	0.130	0.360	2941.4
0.520	0.130	0.350	2962.9
0.530	0.130	0.340	2978.4
0.540	0.130	0.330	2988.8
0.550	0.130	0.320	2994.8
0.560	0.130	0.310	2997.2
0.570	0.130	0.300	2996.5
0.580	0.130	0.290	2992.9
0.590	0.130	0.280	2986.8
0.600	0.130	0.270	2978.3
0.610	0.130	0.260	2967.6
0.620	0.130	0.250	2954.7
0.630	0.130	0.240	2939.6
0.640	0.130	0.230	2922.2
0.650	0.130	0.220	2902.4
0.660	0.130	0.210	2879.9
0.670	0.130	0.200	2854.6
0.680	0.130	0.190	2826.1
0.690	0.130	0.180	2793.9
0.700	0.130	0.170	2757.3
0.710	0.130	0.160	2715.5
0.720	0.130	0.150	2667.4
0.730	0.130	0.140	2611.6
0.740	0.130	0.130	2546.2
0.750	0.130	0.120	2468.8
0.760	0.130	0.110	2376.6
0.770	0.130	0.100	2266.8
0.780	0.130	0.090	2137.3
0.790	0.130	0.080	1988.1
0.800	0.130	0.070	1821.4
0.810	0.130	0.060	1640.4
0.820	0.130	0.050	1447.4
0.830	0.130	0.040	1243.9
0.840	0.130	0.030	1030.0
0.850	0.130	0.020	804.3
0.860	0.130	0.010	563.0
0.870	0.130	0.000	300.0
0.000	0.140	0.860	300.0
0.010	0.140	0.850	409.2
0.020	0.140	0.840	502.8
0.030	0.140	0.830	578.8
0.040	0.140	0.820	638.9
0.050	0.140	0.810	684.8
0.060	0.140	0.800	719.5
0.070	0.140	0.790	746.7
0.080	0.140	0.780	769.0
0.090	0.140	0.770	787.8
0.100	0.140	0.760	804.3
0.110	0.140	0.750	819.0
0.120	0.140	0.740	832.4
0.130	0.140	0.730	844.7
0.140	0.140	0.720	856.2
0.150	0.140	0.710	867.0
0.160	0.140	0.700	877.3
0.170	0.140	0.690	887.2
0.180	0.140	0.680	896.8
0.190	0.140	0.670	906.1
0.200	0.140	0.660	915.3
0.210	0.140	0.650	924.5
0.220	0.140	0.640	933.6
0.230	0.140	0.630	942.9
0.240	0.140	0.620	952.5
0.250	0.140	0.610	962.4
0.260	0.140	0.600	973.0
0.270	0.140	0.590	984.5
0.280	0.140	0.580	997.6
0.290	0.140	0.570	1013.3
0.300	0.140	0.560	1034.2
0.310	0.140	0.550	1067.5
0.320	0.140	0.540	1137.9
0.330	0.140	0.530	1256.8
0.340	0.140	0.520	1385.8
0.350	0.140	0.510	1515.5
0.360	0.140	0.500	1645.6
0.370	0.140	0.490	1775.7
0.380	0.140	0.480	1905.1
0.390	0.140	0.470	2032.7
0.400	0.140	0.460	2156.8
0.410	0.140	0.450	2275.3
0.420	0.140	0.440	2386.4
0.430	0.140	0.430	2488.8
0.440	0.140	0.420	2581.5
0.450	0.140	0.410	2664.1
0.460	0.140	0.400	2736.4
0.470	0.140	0.390	2798.3
0.480	0.140	0.380	2849.9
0.490	0.140	0.370	2891.7
0.500	0.140	0.360	2924.5
0.510	0.140	0.350	2949.5
0.520	0.140	0.340	2967.7
0.530	0.140	0.330	2980.3
0.540	0.140	0.320	2988.1
0.550	0.140	0.310	2991.8
0.560	0.140	0.300	2992.2
0.570	0.140	0.290	2989.5
0.580	0.140	0.280	2984.1
0.590	0.140	0.270	2976.2
0.600	0.140	0.260	2965.9
0.610	0.140	0.250	2953.4
0.620	0.140	0.240	2938.6
0.630	0.140	0.230	2921.4
0.640	0.140	0.220	2901.8
0.650	0.140	0.210	2879.6
0.660	0.140	0.200	2854.5
0.670	0.140	0.190	2826.1
0.680	0.140	0.180	2793.9
0.690	0.140	0.170	2757.4
0.700	0.140	0.160	2715.7
0.710	0.140	0.150	2667.7
0.720	0.140	0.140	2612.0
0.730	0.140	0.130	2546.6
0.740	0.140	0.120	2469.2
0.750	0.140	0.110	2377.0
0.760	0.140	0.100	2267.1
0.770	0.140	0.090	2137.7
0.780	0.140	0.080	1988.5
0.790	0.140	0.070	1821.9
0.800	0.140	0.060	1640.9
0.810	0.140	0.050	1447.9
0.820	0.140	0.040	1244.4
0.830	0.140	0.030	1030.3
0.840	0.140	0.020	804.6
0.850	0.140	0.010	563.0
0.860	0.140	0.000	300.0
0.000	0.150	0.850	300.0
0.010	0.150	0.840	409.4
0.020	0.150	0.830	503.2
0.030	0.150	0.820	579.5
0.040	0.150	0.810	639.6
0.050	0.150	0.800	685.5
0.060	0.150	0.790	720.2
0.070	0.150	0.780	747.4
0.080	0.150	0.770	769.6
0.090	0.150	0.760	788.5
0.100	0.150	0.750	805.0
0.110	0.150	0.740	819.7
0.120	0.150	0.730	833.1
0.130	0.150	0.720	845.4
0.140	0.150	0.710	856.9
0.150	0.150	0.700	867.8
0.160	0.150	0.690	878.1
0.170	0.150	0.680	888.1
0.180	0.150	0.670	897.7
0.190	0.150	0.660	907.2
0.200	0.150	0.650	916.4
0.210	0.150	0.640	925.7
0.220	0.150	0.630	935.0
0.230	0.150	0.620	944.4
0.240	0.150	0.610	954.1
0.250	0.150	0.600	964.3
0.260	0.150	0.590	975.2
0.270	0.150	0.580	987.3
0.280	0.150	0.570	1001.1
0.290	0.150	0.560	1018.2
0.300	0.150	0.550	1042.0
0.310	0.150	0.540	1083.9
0.320	0.150	0.530	1174.5
0.330	0.150	0.520	1300.5
0.340	0.150	0.510	1430.6
0.350	0.150	0.500	1561.2
0.360	0.150	0.490	1692.0
0.370	0.150	0.480	1822.6
0.380	0.150	0.470	1952.2
0.390	0.150	0.460	2079.5
0.400	0.150	0.450	2202.4
0.410	0.150	0.440	2319.1
0.420	0.150	0.430	2427.6
0.430	0.150	0.420	2526.9
0.440	0.150	0.410	2616.1
0.450	0.150	0.400	2694.9
0.460	0.150	0.390	2763.2
0.470	0.150	0.380	2820.8
0.480	0.150	0.370	2868.0
0.490	0.150	0.360	2905.5
0.500	0.150	0.350	2934.3
0.510	0.150	0.340	2955.7
0.520	0.150	0.330	2970.8
0.530	0.150	0.320	2980.5
0.540	0.150	0.310	2985.9
0.550	0.150	0.300	2987.4
0.560	0.150	0.290	2985.7
0.570	0.150	0.280	2981.1
0.580	0.150	0.270	2973.8
0.590	0.150	0.260	2964.1
0.600	0.150	0.250	2951.9
0.610	0.150	0.240	2937.5
0.620	0.150	0.230	2920.6
0.630	0.150	0.220	2901.3
0.640	0.150	0.210	2879.2
0.650	0.150	0.200	2854.3
0.660	0.150	0.190	2826.0
0.670	0.150	0.180	2794.0
0.680	0.150	0.170	2757.6
0.690	0.150	0.160	2715.9
0.700	0.150	0.150	2668.0
0.710	0.150	0.140	2612.3
0.720	0.150	0.130	2546.9
0.730	0.150	0.120	2469.6
0.740	0.150	0.110	2377.4
0.750	0.150	0.100	2267.5
0.760	0.150	0.090	2138.0
0.770	0.150	0.080	1988.9
0.780	0.150	0.070	1822.4
0.790	0.150	0.060	1641.4
0.800	0.150	0.050	1448.4
0.810	0.150	0.040	1244.8
0.820	0.150	0.030	1030.7
0.830	0.150	0.020	804.8
0.840	0.150	0.010	563.1
0.850	0.150	0.000	300.0
0.000	0.160	0.840	300.0
0.010	0.160	0.830	409.7
0.020	0.160	0.820	503.7
0.030	0.160	0.810	580.1
0.040	0.160	0.800	640.4
0.050	0.160	0.790	686.3
0.060	0.160	0.780	721.0
0.070	0.160	0.770	748.1
0.080	0.160	0.760	770.3
0.090	0.160	0.750	789.2
0.100	0.160	0.740	805.7
0.110	0.160	0.730	820.4
0.120	0.160	0.720	833.8
0.130	0.160	0.710	846.2
0.140	0.160	0.700	857.7
0.150	0.160	0.690	868.6
0.160	0.160	0.680	879.0
0.170	0.160	0.670	889.0
0.180	0.160	0.660	898.7
0.190	0.160	0.650	908.2
0.200	0.160	0.640	917.6
0.210	0.160	0.630	926.9
0.220	0.160	0.620	936.3
0.230	0.160	0.610	945.9
0.240	0.160	0.600	955.9
0.250	0.160	0.590	966.3
0.260	0.160	0.580	977.6
0.270	0.160	0.570	990.2
0.280	0.160	0.560	1005.0
0.290	0.160	0.550	1023.8
0.300	0.160	0.540	1051.8
0.310	0.160	0.530	1106.6
0.320	0.160	0.520	1215.6
0.330	0.160	0.510	1344.9
0.340	0.160	0.500	1476.0
0.350	0.160	0.490	1607.4
0.360	0.160	0.480	1738.9
0.370	0.160	0.470	1870.0
0.380	0.160	0.460	1999.6
0.390	0.160	0.450	2126.2
0.400	0.160	0.440	2247.7
0.410	0.160	0.430	2362.2
0.420	0.160	0.420	2467.9
0.430	0.160	0.410	2563.9
0.440	0.160	0.400	2649.4
0.450	0.160	0.390	2724.3
0.460	0.160	0.380	2788.2
0.470	0.160	0.370	2841.3
0.480	0.160	0.360	2884.0
0.490	0.160	0.350	2917.3
0.500	0.160	0.340	2942.2
0.510	0.160	0.330	2960.1
0.520	0.160	0.320	2972.1
0.530	0.160	0.310	2979.2
0.540	0.160	0.300	2982.1
0.550	0.160	0.290	2981.5
0.560	0.160	0.280	2977.8
0.570	0.160	0.270	2971.2
0.580	0.160	0.260	2962.0
0.590	0.160	0.250	2950.4
0.600	0.160	0.240	2936.3
0.610	0.160	0.230	2919.7
0.620	0.160	0.220	2900.6
0.630	0.160	0.210	2878.8
0.640	0.160	0.200	2854.0
0.650	0.160	0.190	2825.9
0.660	0.160	0.180	2794.0
0.670	0.160	0.170	2757.7
0.680	0.160	0.160	2716.2
0.690	0.160	0.150	2668.3
0.700	0.160	0.140	2612.7
0.710	0.160	0.130	2547.3
0.720	0.160	0.120	2470.0
0.730	0.160	0.110	2377.8
0.740	0.160	0.100	2267.9
0.750	0.160	0.090	2138.5
0.760	0.160	0.080	1989.4
0.770	0.160	0.070	1822.8
0.780	0.160	0.060	1641.9
0.790	0.160	0.050	1448.9
0.800	0.160	0.040	1245.3
0.810	0.160	0.030	1031.0
0.820	0.160	0.020	805.0
0.830	0.160	0.010	563.2
0.840	0.160	0.000	300.0
0.000	0.170	0.830	300.0
0.010	0.170	0.820	409.9
0.020	0.170	0.810	504.2
0.030	0.170	0.800	580.8
0.040	0.170	0.790	641.1
0.050	0.170	0.780	687.0
0.060	0.170	0.770	721.7
0.070	0.170	0.760	748.8
0.080	0.170	0.750	771.0
0.090	0.170	0.740	789.9
0.100	0.170	0.730	806.4
0.110	0.170	0.720	821.1
0.120	0.170	0.710	834.5
0.130	0.170	0.700	846.9
0.140	0.170	0.690	858.5
0.150	0.170	0.680	869.5
0.160	0.170	0.670	879.9
0.170	0.170	0.660	889.9
0.180	0.170	0.650	899.7
0.190	0.170	0.640	909.3
0.200	0.170	0.630	918.7
0.210	0.170	0.620	928.2
0.220	0.170	0.610	937.7
0.230	0.170	0.600	947.5
0.240	0.170	0.590	957.7
0.250	0.170	0.580	968.4
0.260	0.170	0.570	980.1
0.270	0.170	0.560	993.4
0.280	0.170	0.550	1009.3
0.290	0.170	0.540	1030.4
0.300	0.170	0.530	1064.3
0.310	0.170	0.520	1137.1
0.320	0.170	0.510	1258.9
0.330	0.170	0.500	1390.0
0.340	0.170	0.490	1521.8
0.350	0.170	0.480	1654.0
0.360	0.170	0.470	1786.2
0.370	0.170	0.460	1917.6
0.380	0.170	0.450	2047.1
0.390	0.170	0.440	2172.8
0.400	0.170	0.430	2292.6
0.410	0.170	0.420	2404.5
0.420	0.170	0.410	2507.2
0.430	0.170	0.400	2599.6
0.440	0.170	0.390	2681.3
0.450	0.170	0.380	2752.0
0.460	0.170	0.370	2811.4
0.470	0.170	0.360	2859.8
0.480	0.170	0.350	2898.0
0.490	0.170	0.340	2927.0
0.500	0.170	0.330	2948.1
0.510	0.170	0.320	2962.7
0.520	0.170	0.310	2971.8
0.530	0.170	0.300	2976.3
0.540	0.170	0.290	2976.9
0.550	0.170	0.280	2974.1
0.560	0.170	0.270	2968.3
0.570	0.170	0.260	2959.8
0.580	0.170	0.250	2948.6
0.590	0.170	0.240	2935.0
0.600	0.170	0.230	2918.8
0.610	0.170	0.220	2900.0
0.620	0.170	0.210	2878.4
0.630	0.170	0.200	2853.8
0.640	0.170	0.190	2825.8
0.650	0.170	0.180	2794.1
0.660	0.170	0.170	2757.9
0.670	0.170	0.160	2716.4
0.680	0.170	0.150	2668.6
0.690	0.170	0.140	2613.0
0.700	0.170	0.130	2547.8
0.710	0.170	0.120	2470.4
0.720	0.170	0.110	2378.2
0.730	0.170	0.100	2268.4
0.740	0.170	0.090	2138.9
0.750	0.170	0.080	1989.9
0.760	0.170	0.070	1823.3
0.770	0.170	0.060	1642.4
0.780	0.170	0.050	1449.4
0.790	0.170	0.040	1245.7
0.800	0.170	0.030	1031.4
0.810	0.170	0.020	805.3
0.820	0.170	0.010	563.3
0.830	0.170	-0.000	300.0
0.000	0.180	0.820	300.0
0.010	0.180	0.810	410.2
0.020	0.180	0.800	504.7
0.030	0.180	0.790	581.5
0.040	0.180	0.780	641.9
0.050	0.180	0.770	687.8
0.060	0.180	0.760	722.4
0.070	0.180	0.750	749.5
0.080	0.180	0.740	771.7
0.090	0.180	0.730	790.6
0.100	0.180	0.720	807.1
0.110	0.180	0.710	821.8
0.120	0.180	0.700	835.3
0.130	0.180	0.690	847.7
0.140	0.180	0.680	859.3
